name,enumerator,timed_out,total_synthesis_time,regex_synthesis_time,first_regex_time,regel_time,regel_timeout
mac.txt,StaticMT(n=11; d=3),TRUE,3609.56,3608.63,29,42.318,FALSE
datetime.txt,StaticMT(n=12; d=3),FALSE,1201.65,34.77,13.25,3601,TRUE
ipv6.txt,StaticMT(n=15; d=3),TRUE,3613.48,3612.28,undefined,72.897,FALSE
color2.txt,StaticMT(n=2; d=3),FALSE,2.33,2.2,0.35,0.021,FALSE
hexa.txt,StaticMT(n=2; d=3),FALSE,10.36,9.91,1.92,0.01,FALSE
id2.txt,StaticMT(n=2; d=3),FALSE,0.54,0.4,0.2,0.01,FALSE
color.txt,StaticMT(n=2; d=4),TRUE,3625.56,3623.28,4.56,0.047,FALSE
iban_pt.txt,StaticMT(n=2; d=4),TRUE,3621.75,3619.03,252.82,3601,TRUE
id1.txt,StaticMT(n=2; d=4),FALSE,45.15,44.62,1.18,0.015,FALSE
dollar.txt,StaticMT(n=2; d=5),TRUE,3627.62,3626.36,undefined,2591.527,FALSE
dollar2.txt,StaticMT(n=2; d=5),TRUE,3625.36,3624.08,undefined,944.706,FALSE
dec.txt,StaticMT(n=3; d=3),FALSE,0.79,0.6,0.24,0.728,FALSE
ein.txt,StaticMT(n=3; d=3),FALSE,1.21,1.01,0.29,0.055,FALSE
id_cl.txt,StaticMT(n=3; d=3),FALSE,2.8,2.59,2.16,44.99,FALSE
id_dk.txt,StaticMT(n=3; d=3),FALSE,1.2,1,0.72,0.05,FALSE
id_es.txt,StaticMT(n=3; d=3),FALSE,0.57,0.4,0.26,0.056,FALSE
id_kr.txt,StaticMT(n=3; d=3),FALSE,1.84,1.56,1.25,0.06,FALSE
id_se.txt,StaticMT(n=3; d=3),FALSE,0.94,0.75,0.58,0.056,FALSE
pc_nl.txt,StaticMT(n=3; d=3),FALSE,1.03,0.87,0.3,0.053,FALSE
pc_us2.txt,StaticMT(n=3; d=3),FALSE,0.65,0.49,0.58,0.015,FALSE
vr_es.txt,StaticMT(n=3; d=3),FALSE,0.58,0.41,0.34,0.057,FALSE
vr_fi.txt,StaticMT(n=3; d=3),FALSE,0.69,0.53,0.4,0.052,FALSE
vr_uk.txt,StaticMT(n=3; d=3),FALSE,1.14,0.96,0.91,0.061,FALSE
email_simple.txt,StaticMT(n=3; d=4),TRUE,3625.5,3623.94,undefined,3601,TRUE
pc_al.txt,StaticMT(n=3; d=4),FALSE,2863.39,2862.35,9.98,0.056,FALSE
pc_ca.txt,StaticMT(n=3; d=4),FALSE,151.01,150.51,21.27,3601,TRUE
pc_uk.txt,StaticMT(n=3; d=4),TRUE,3607.85,3607.2,undefined,3601,TRUE
pc_lx2.txt,StaticMT(n=4; d=4),FALSE,2.56,2.09,0.8,0.057,FALSE
date.txt,StaticMT(n=5; d=3),FALSE,1.7,1.47,0.5,13.99,FALSE
date2.txt,StaticMT(n=5; d=3),FALSE,15.68,14.05,0.29,23.51,FALSE
date3.txt,StaticMT(n=5; d=3),FALSE,3.53,3.06,0.35,43.399,FALSE
date4.txt,StaticMT(n=5; d=3),FALSE,70.13,68.21,0.36,24.001,FALSE
date5.txt,StaticMT(n=5; d=3),FALSE,4.91,3.04,0.38,51.664,FALSE
id_es2.txt,StaticMT(n=5; d=3),FALSE,1.95,1.7,1.31,1470.636,FALSE
pc_pt.txt,StaticMT(n=5; d=3),FALSE,5.67,5.38,0.39,27.167,FALSE
pn_us.txt,StaticMT(n=5; d=3),FALSE,3.87,3.64,1.74,1.075,FALSE
ssn.txt,StaticMT(n=5; d=3),FALSE,3.12,2.91,0.49,1.499,FALSE
vr_pt2.txt,StaticMT(n=5; d=3),FALSE,2.86,2.63,0.87,3601,TRUE
id_pt.txt,StaticMT(n=5; d=4),TRUE,3615.48,3614.48,undefined,3601,TRUE
pc_lx.txt,StaticMT(n=5; d=4),FALSE,4.95,4.29,1.11,552.88,FALSE
vr_pt.txt,StaticMT(n=5; d=4),TRUE,3602.96,3602.19,undefined,3601,TRUE
cc2.txt,StaticMT(n=7; d=3),FALSE,42.3,41.93,32.31,7.119,FALSE
cc3.txt,StaticMT(n=7; d=3),FALSE,39.51,39.18,28.54,6.807,FALSE
grid2.txt,StaticMT(n=7; d=3),FALSE,22.85,22.34,6.68,3601,TRUE
id_ch.txt,StaticMT(n=7; d=3),FALSE,21.26,20.94,1.66,3601,TRUE
imei.txt,StaticMT(n=7; d=3),FALSE,10.18,9.89,1.69,3601,TRUE
imeisv.txt,StaticMT(n=7; d=3),FALSE,65.82,65.44,1.06,118.49,FALSE
ipv4.txt,StaticMT(n=7; d=3),FALSE,5.24,4.95,1.93,0.671,FALSE
uuid.txt,StaticMT(n=9; d=3),TRUE,3605.01,3603.98,undefined,3601,TRUE
